110416
# >>refer   H2   collision    Lee, T. G. et al. 2008, ApJ, 689, 1105
# data quality = B	
#
2.00E+000	3.00E+000	4.00E+000	5.00E+000	6.00E+000	7.00E+000	8.00E+000	9.00E+000	1.00E+001	2.00E+001	3.00E+001	4.00E+001	5.00E+001	6.00E+001	7.00E+001	8.00E+001	9.00E+001	1.00E+002	2.00E+002	3.00E+002	4.00E+002	5.00E+002	6.00E+002	7.00E+002	8.00E+002	9.00E+002	1.00E+003	2.00E+003	3.00E+003	4.00E+003	5.00E+003	6.00E+003	7.00E+003	8.00E+003	9.00E+003	1.00E+004
#v'	J'	v	J
0	2	0	0	8.36500E-013	7.41555E-013	6.53130E-013	5.85600E-013	5.35235E-013	4.97332E-013	4.68337E-013	4.45787E-013	4.27995E-013	3.62668E-013	3.63388E-013	3.82775E-013	4.10740E-013	4.43724E-013	4.80099E-013	5.18990E-013	5.59870E-013	6.02380E-013	1.08310E-012	1.62198E-012	2.19466E-012	2.79024E-012	3.40196E-012	4.02505E-012	4.65585E-012	5.29145E-012	5.92960E-012	1.21597E-011	1.77329E-011	2.24371E-011	2.61511E-011	2.88646E-011	3.06801E-011	3.17544E-011	3.22504E-011	3.23116E-011
0	3	0	1	3.31638E-013	3.02838E-013	2.76988E-013	2.56921E-013	2.41441E-013	2.29358E-013	2.19806E-013	2.12175E-013	2.06032E-013	1.83977E-013	1.88429E-013	2.01863E-013	2.20153E-013	2.41796E-013	2.66091E-013	2.92641E-013	3.21195E-013	3.51575E-013	7.34558E-013	1.22386E-012	1.78672E-012	2.40250E-012	3.05717E-012	3.74077E-012	4.44597E-012	5.16716E-012	5.89997E-012	1.33411E-011	2.02692E-011	2.62531E-011	3.10577E-011	3.46259E-011	3.70644E-011	3.85606E-011	3.93154E-011	3.95091E-011
0	4	0	0	9.06000E-016	7.82500E-016	6.76750E-016	5.98100E-016	5.40000E-016	4.96415E-016	4.63060E-016	4.37060E-016	4.16485E-016	3.38880E-016	3.37585E-016	3.59815E-016	3.94855E-016	4.39220E-016	4.91495E-016	5.51050E-016	6.17550E-016	6.90850E-016	1.80120E-015	3.62805E-015	6.20200E-015	9.53050E-015	1.36025E-014	1.83965E-014	2.38850E-014	3.00335E-014	3.68065E-014	1.30550E-013	2.49060E-013	3.68670E-013	4.74285E-013	5.58900E-013	6.21700E-013	6.64950E-013	6.92100E-013	7.06850E-013
0	4	0	2	1.10915E-013	1.01377E-013	9.28965E-014	8.63877E-014	8.14196E-014	7.75743E-014	7.45536E-014	7.21516E-014	7.02249E-014	6.35233E-014	6.56087E-014	7.10078E-014	7.84000E-014	8.73063E-014	9.75114E-014	1.08904E-013	1.21419E-013	1.35015E-013	3.25893E-013	6.06488E-013	9.63247E-013	1.38362E-012	1.85673E-012	2.37342E-012	2.92609E-012	3.50842E-012	4.11514E-012	1.08240E-011	1.76316E-011	2.38224E-011	2.89871E-011	3.29587E-011	3.57845E-011	3.76259E-011	3.86762E-011	3.91169E-011
0	5	0	3	3.31753E-014	3.02915E-014	2.77230E-014	2.57487E-014	2.42401E-014	2.30721E-014	2.21551E-014	2.14272E-014	2.08447E-014	1.88842E-014	1.96408E-014	2.14516E-014	2.39316E-014	2.69510E-014	3.04594E-014	3.44367E-014	3.88763E-014	4.37782E-014	1.19196E-013	2.45072E-013	4.21892E-013	6.47359E-013	9.17824E-013	1.22913E-012	1.57705E-012	1.95756E-012	2.36687E-012	7.42971E-012	1.31013E-011	1.84909E-011	2.31000E-011	2.67132E-011	2.93380E-011	3.10998E-011	3.21603E-011	3.26758E-011
0	6	0	4	1.05792E-014	9.65934E-015	8.84096E-015	8.21258E-015	7.73297E-015	7.36206E-015	7.07119E-015	6.84055E-015	6.65628E-015	6.04738E-015	6.31549E-015	6.93563E-015	7.78873E-015	8.83734E-015	1.00695E-014	1.14830E-014	1.30802E-014	1.48657E-014	4.43751E-014	9.88142E-014	1.81807E-013	2.94995E-013	4.38613E-013	6.11974E-013	8.13821E-013	1.04256E-012	1.29643E-012	4.83925E-012	9.30055E-012	1.38076E-011	1.77994E-011	2.10049E-011	2.33854E-011	2.50273E-011	2.60604E-011	2.66155E-011
0	7	0	5	3.42865E-015	3.13168E-015	2.86691E-015	2.66354E-015	2.50835E-015	2.38839E-015	2.29439E-015	2.21993E-015	2.16054E-015	1.96835E-015	2.06421E-015	2.27880E-015	2.57462E-015	2.94079E-015	3.37486E-015	3.87765E-015	4.45154E-015	5.09968E-015	1.65075E-014	3.95307E-014	7.73961E-014	1.32438E-013	2.06165E-013	2.99410E-013	4.12471E-013	5.45249E-013	6.97349E-013	3.10743E-012	6.53383E-012	1.02401E-011	1.36743E-011	1.65319E-011	1.87279E-011	2.03041E-011	2.13543E-011	2.19822E-011
0	8	0	6	1.16284E-015	1.06193E-015	9.72047E-016	9.03032E-016	8.50378E-016	8.09689E-016	7.77817E-016	7.52587E-016	7.32473E-016	6.68049E-016	7.02235E-016	7.77887E-016	8.82634E-016	1.01318E-015	1.16912E-015	1.35120E-015	1.56075E-015	1.79938E-015	6.21657E-015	1.57898E-014	3.25243E-014	5.81487E-014	9.40471E-014	1.41262E-013	2.00526E-013	2.72305E-013	3.56841E-013	1.86494E-012	4.26995E-012	7.04415E-012	9.71481E-012	1.19966E-011	1.37898E-011	1.51078E-011	1.60138E-011	1.65839E-011

